participant,site_id,condition,trial,scenario_domain,bystander_count,group_size,ambiguity_level,private_concern,perceived_group_concern,evaluation_apprehension,perceived_responsibility,role_clarity,intervention_efficacy,social_visibility,leadership_cue,accountability_assignment,organizational_fragmentation,intervention_decision,reporting_decision,intervention_delay_seconds,response_time_ms
P001,S01,alone,1,emergency,0,1,3.0,8.2,7.8,2.6,8.8,7.6,7.0,4.2,2.0,7.2,1.0,1,1,18,860
P002,S01,small_group,1,emergency,2,3,4.4,8.0,5.8,4.2,6.2,5.8,6.4,5.2,2.0,4.8,3.0,1,1,36,980
P003,S02,large_group,1,emergency,8,9,5.8,7.6,4.2,5.8,3.4,4.0,5.2,5.0,1.8,2.8,5.8,0,0,92,1110
P004,S02,ambiguous,1,public_safety,5,6,8.2,7.0,3.8,6.2,2.8,3.4,4.4,4.2,1.6,2.6,5.2,0,0,120,1240
P005,S03,clear_emergency,1,healthcare,6,7,1.8,9.0,8.0,3.2,7.2,6.8,7.2,6.4,3.0,5.8,3.2,1,1,22,920
P006,S03,direct_appeal,1,emergency,7,8,4.2,8.4,5.0,4.4,8.6,8.4,7.4,7.6,5.2,9.0,2.8,1,1,14,890
P007,S04,role_assigned,1,workplace,10,11,5.0,7.6,4.8,3.8,8.2,9.0,7.6,6.8,6.4,9.2,3.0,1,1,20,940
P008,S04,evaluation_high,1,school,4,5,5.4,7.8,5.2,8.8,4.4,5.0,5.6,6.0,2.4,4.0,4.6,0,1,68,1180
P009,S05,leadership_cue,1,governance,8,9,5.2,8.0,5.0,4.2,7.8,7.4,6.8,7.0,9.0,8.2,3.2,1,1,24,970
P010,S05,organizational_fragmentation,1,technology,12,13,6.2,7.4,4.4,5.0,2.8,3.2,5.0,4.0,2.2,2.4,9.0,0,0,150,1320
