participant,session_id,group_id,outgroup_id,dyad_id,scenario_id,site_id,condition,context_type,trial,resource_competition,zero_sum_perception,identity_salience,group_identification,status_threat,symbolic_threat,realistic_threat,stereotype_endorsement,outgroup_warmth,outgroup_competence,intergroup_anxiety,perceived_injustice,dehumanization,perceived_legitimacy,institutional_trust,norm_of_retaliation,group_polarization,hostility_score,aggression_intention,avoidance_intention,support_for_exclusion,support_for_cooperation,contact_quality,equal_status,common_goal_salience,institutional_support,cooperative_task_success,response_time_ms
P001,SE001,G01,G02,D01,SC001,S01,baseline,laboratory,1,4.0,4.0,5.0,5.5,3.5,3.5,3.5,3.0,5.5,5.5,4.0,3.5,2.0,5.5,5.0,3.0,2.0,38,18,42,24,48,4.0,4.5,4.0,5.0,45,920
P002,SE002,G01,G02,D01,SC001,S01,resource_competition,laboratory,1,8.5,8.0,6.0,6.5,5.5,4.5,7.5,5.2,3.8,5.0,6.2,6.0,3.5,4.0,4.0,5.2,4.5,70,48,66,55,28,2.5,3.0,2.0,3.5,22,1050
P003,SE003,G01,G02,D01,SC002,S01,zero_sum,online,1,7.5,9.0,6.5,7.0,6.0,5.2,7.0,5.8,3.5,5.2,6.5,6.8,4.0,4.2,4.0,6.0,5.2,76,55,70,62,22,2.0,2.5,2.0,3.0,18,1120
P004,SE004,G02,G01,D01,SC003,S02,identity_salience,online,1,5.0,5.5,9.0,8.5,5.0,6.0,5.0,5.5,4.0,5.0,6.0,5.8,3.5,5.0,5.0,5.5,6.0,68,42,64,50,35,3.0,3.5,3.0,4.0,35,980
P005,SE005,G03,G04,D02,SC004,S02,status_threat,political,1,5.5,6.0,7.5,8.0,9.0,6.5,5.8,6.0,3.5,5.5,6.8,8.0,4.8,3.5,3.8,6.5,6.8,82,60,74,68,18,2.0,2.0,2.0,3.0,12,1260
P006,SE006,G03,G04,D02,SC005,S03,symbolic_threat,political,1,4.5,5.5,8.0,8.0,6.5,9.0,5.0,7.5,2.5,5.0,7.5,7.0,6.5,3.0,3.5,7.0,7.5,88,70,80,76,12,1.5,2.0,2.0,2.5,10,1320
P007,SE007,G04,G03,D02,SC006,S03,realistic_threat,community,1,7.0,7.5,7.0,7.5,6.5,5.5,9.0,6.5,3.0,5.5,7.0,7.2,5.0,3.8,3.5,6.8,6.5,84,66,78,70,15,1.8,2.5,2.0,3.0,14,1210
P008,SE008,G05,G06,D03,SC007,S04,polarization_discussion,online,1,6.0,6.5,8.0,8.0,7.0,7.0,6.0,7.0,2.8,4.8,7.5,7.0,5.5,4.0,4.0,8.5,9.0,90,74,82,78,10,1.5,2.0,2.0,2.5,8,1400
P009,SE009,G05,G06,D03,SC008,S04,contact_intervention,education,1,3.5,3.0,5.5,6.0,3.5,3.2,3.0,2.8,6.8,6.5,3.0,3.2,1.5,7.0,7.2,2.5,2.0,28,10,24,14,74,8.0,7.8,6.5,7.5,78,690
P010,SE010,G06,G05,D03,SC009,S04,superordinate_goal,education,1,4.0,3.5,6.0,6.5,4.0,3.8,3.5,3.0,6.5,6.8,3.2,3.5,1.8,7.5,7.5,2.8,2.2,30,12,26,16,82,7.5,7.5,9.0,8.0,86,650
P011,SE011,G07,G08,D04,SC010,S05,high_legitimacy,organization,1,5.0,4.5,6.5,7.0,4.0,4.0,4.0,3.8,6.0,6.5,4.0,4.0,2.0,9.0,8.8,3.5,3.0,34,16,30,20,70,6.5,7.5,7.0,8.8,72,760
P012,SE012,G07,G08,D04,SC011,S05,low_legitimacy,organization,1,5.0,6.0,7.0,7.5,6.5,6.0,5.5,6.5,3.2,5.0,6.8,7.5,5.2,2.0,2.2,6.8,6.5,82,62,78,70,14,2.0,2.5,2.5,2.0,18,1280
